date,employee_id,department_id,shift_id,scheduled_minutes,absence_minutes,absence_reason,is_absent
2024-09-26,2126,2.0,2,490,0,,0
2024-09-26,1824,10.0,3,483,0,,0
2024-09-26,1186,1.0,1,534,0,,0
2024-09-26,1804,4.0,1,505,0,,0
2024-09-26,584,4.0,3,492,0,,0
2024-09-26,2330,3.0,2,479,0,,0
2024-09-26,1305,1.0,1,516,516,Sick,1
2024-09-26,2584,5.0,3,489,489,Personal,1
2024-09-26,1369,5.0,3,495,0,,0
2024-09-26,2977,1.0,1,442,0,,0
2024-09-26,2138,8.0,3,504,0,,0
2024-09-26,2913,3.0,3,518,0,,0
2024-09-26,2906,10.0,2,516,0,,0
2024-09-26,2504,4.0,1,431,0,,0
2024-09-26,1220,5.0,1,428,0,,0
2024-09-26,3198,1.0,3,459,0,,0
2024-09-26,2023,8.0,1,526,0,,0
2024-09-26,272,6.0,1,533,0,,0
2024-09-26,1513,8.0,2,426,0,,0
2024-09-26,59,1.0,1,520,0,,0
2024-09-26,451,7.0,3,481,54,,0
2024-09-26,2839,1.0,2,538,0,,0
2024-09-26,894,7.0,1,500,0,,0
2024-09-26,658,1.0,1,531,0,,0
2024-09-26,1021,7.0,1,448,0,,0
2024-09-26,2569,9.0,1,458,0,,0
2024-09-26,3044,2.0,1,457,0,,0
2024-09-26,941,4.0,1,471,0,,0
2024-09-26,2583,2.0,1,490,0,,0
2024-09-26,1702,7.0,2,443,0,,0
2024-09-26,1499,6.0,1,421,0,,0
2024-09-26,2787,5.0,1,442,0,,0
2024-09-26,2624,8.0,1,508,0,,0
2024-09-26,1292,3.0,1,520,17,,0
2024-09-26,1193,3.0,2,463,0,,0
2024-09-26,1093,9.0,1,479,0,,0
2024-09-26,2409,3.0,1,538,0,,0
2024-09-26,1065,3.0,3,455,0,,0
2024-09-26,262,7.0,1,538,0,,0
2024-09-26,1576,1.0,2,509,0,,0
2024-09-26,3161,4.0,3,433,0,,0
2024-09-26,3018,6.0,2,470,0,,0
2024-09-26,2993,8.0,2,480,0,,0
2024-09-26,530,6.0,1,450,0,,0
2024-09-26,1712,7.0,1,533,0,,0
2024-09-26,1807,3.0,2,512,0,,0
2024-09-26,2573,4.0,1,525,0,,0
2024-09-26,167,4.0,3,482,0,,0
2024-09-26,2395,3.0,1,434,0,,0
2024-09-26,3031,2.0,1,495,0,,0
2024-09-26,1909,9.0,1,459,0,,0
2024-09-26,603,6.0,1,493,0,,0
2024-09-26,1414,4.0,3,511,0,,0
2024-09-26,2496,8.0,1,459,0,,0
2024-09-26,2321,5.0,1,509,0,,0
2024-09-26,227,8.0,3,500,0,,0
2024-09-26,1951,3.0,1,476,0,,0
2024-09-26,481,2.0,1,424,0,,0
2024-09-26,2642,5.0,1,467,0,,0
2024-09-26,1375,9.0,1,442,0,,0
2024-09-26,1149,5.0,3,521,0,,0
2024-09-26,2989,1.0,2,500,0,,0
2024-09-26,1290,10.0,1,496,0,,0
2024-09-26,2357,6.0,1,494,0,,0
2024-09-26,2229,6.0,1,474,55,,0
2024-09-26,431,8.0,2,443,0,,0
2024-09-26,777,,1,440,0,,0
2024-09-26,2595,6.0,1,450,0,,0
2024-09-26,2641,7.0,2,507,0,,0
2024-09-26,73,5.0,1,489,0,,0
2024-09-26,280,5.0,2,517,0,,0
2024-09-26,1014,2.0,2,516,0,,0
2024-09-26,1598,2.0,2,448,0,,0
2024-09-26,748,10.0,1,460,0,,0
2024-09-26,819,4.0,2,422,0,,0
2024-09-26,1228,2.0,1,422,0,,0
2024-09-26,246,8.0,2,450,0,,0
2024-09-26,119,7.0,3,506,0,,0
2024-09-26,205,1.0,3,449,0,,0
2024-09-26,1303,2.0,1,429,0,,0
2024-09-26,3266,4.0,2,528,0,,0
2024-09-26,3107,5.0,1,445,0,,0
2024-09-26,3007,10.0,1,453,0,,0
2024-09-26,3180,3.0,1,492,0,,0
2024-09-26,3077,10.0,1,458,0,,0
2024-09-26,2878,3.0,1,508,0,,0
2024-09-26,221,10.0,2,475,0,,0
2024-09-26,2236,6.0,2,488,0,,0
2024-09-26,587,2.0,1,499,0,,0
2024-09-26,2041,3.0,1,432,0,,0
2024-09-26,612,5.0,2,474,0,,0
2024-09-26,1443,2.0,1,465,0,,0
2024-09-26,412,2.0,1,495,0,,0
2024-09-26,1274,8.0,1,484,0,,0
2024-09-26,3189,5.0,3,521,0,,0
2024-09-26,1994,5.0,3,540,0,,0
2024-09-26,1941,10.0,1,437,0,,0
2024-09-26,1128,7.0,1,467,0,,0
2024-09-26,1382,9.0,1,494,0,,0
2024-09-26,2503,1.0,1,508,0,,0
2024-09-26,2964,2.0,1,438,0,,0
2024-09-26,2615,10.0,3,449,0,,0
2024-09-26,580,3.0,2,514,0,,0
2024-09-26,1331,8.0,1,470,0,,0
2024-09-26,2479,7.0,3,524,0,,0
2024-09-26,1818,10.0,3,536,0,,0
2024-09-26,983,8.0,2,532,0,,0
2024-09-26,1907,10.0,3,517,0,,0
2024-09-26,1504,8.0,1,505,0,,0
2024-09-26,1077,4.0,1,475,0,,0
2024-09-26,252,2.0,1,452,0,,0
2024-09-26,2889,4.0,1,496,0,,0
2024-09-26,1913,4.0,2,526,0,,0
2024-09-26,2605,1.0,1,474,0,,0
2024-09-26,1482,9.0,1,431,0,,0
2024-09-26,2215,9.0,2,534,0,,0
2024-09-26,1555,4.0,1,524,0,,0
2024-09-26,1067,6.0,2,454,23,,0
2024-09-26,2284,6.0,1,517,0,,0
2024-09-26,377,8.0,1,470,0,,0
2024-09-26,2626,4.0,1,460,0,,0
2024-09-26,2857,3.0,3,469,0,,0
2024-09-26,770,10.0,2,536,0,,0
2024-09-27,2859,4.0,3,461,0,,0
2024-09-27,1499,6.0,2,454,0,,0
2024-09-27,3308,1.0,3,484,0,,0
2024-09-27,694,8.0,1,441,441,Personal,1
2024-09-27,1256,7.0,1,459,0,,0
2024-09-27,3174,8.0,3,426,0,,0
2024-09-27,296,7.0,1,477,0,,0
2024-09-27,628,10.0,2,528,0,,0
2024-09-27,133,5.0,1,432,0,,0
2024-09-27,3112,3.0,3,479,0,,0
2024-09-27,2096,7.0,1,469,0,,0
2024-09-27,1819,1.0,3,495,0,,0
2024-09-27,2653,1.0,1,470,0,,0
2024-09-27,62,4.0,1,530,0,,0
2024-09-27,988,6.0,1,535,0,,0
2024-09-27,2510,8.0,1,460,0,,0
2024-09-27,1414,4.0,3,462,0,,0
2024-09-27,1260,10.0,3,493,0,,0
2024-09-27,2798,8.0,2,441,0,,0
2024-09-27,576,3.0,1,458,0,,0
2024-09-27,416,10.0,3,460,0,,0
2024-09-27,324,7.0,1,524,0,,0
2024-09-27,674,9.0,2,490,87,,0
2024-09-27,479,3.0,1,445,0,,0
2024-09-27,1840,10.0,2,522,0,,0
2024-09-27,1558,9.0,1,469,0,,0
2024-09-27,28,7.0,3,505,0,,0
2024-09-27,757,2.0,1,499,0,,0
2024-09-27,2,2.0,2,519,0,,0
2024-09-27,2829,8.0,2,427,0,,0
2024-09-27,1527,6.0,1,447,0,,0
2024-09-27,2757,10.0,1,452,0,,0
2024-09-27,261,1.0,1,489,0,,0
2024-09-27,3228,5.0,1,494,0,,0
2024-09-27,3148,4.0,1,495,0,,0
2024-09-27,2698,6.0,2,434,0,,0
2024-09-27,1154,10.0,2,523,0,,0
2024-09-27,2093,10.0,3,461,0,,0
2024-09-27,1162,12.0,2,455,0,,0
2024-09-27,108,8.0,2,511,0,,0
2024-09-27,3154,10.0,1,516,0,,0
2024-09-27,63,5.0,1,492,0,,0
2024-09-27,375,6.0,1,452,0,,0
2024-09-27,1814,6.0,1,506,0,,0
2024-09-27,1150,9.0,1,471,0,,0
2024-09-27,918,3.0,1,447,0,,0
2024-09-27,645,5.0,2,493,0,,0
2024-09-27,2047,9.0,1,524,0,,0
2024-09-27,517,4.0,1,441,0,,0
2024-09-27,992,2.0,2,477,0,,0
2024-09-27,2314,1.0,1,460,0,,0
2024-09-27,561,2.0,1,465,0,,0
2024-09-27,1617,9.0,1,465,0,,0
2024-09-27,3382,9.0,3,420,0,,0
2024-09-27,310,6.0,1,483,483,Sick,1
2024-09-27,2849,9.0,3,466,0,,0
2024-09-27,3233,3.0,1,510,0,,0
2024-09-27,1697,4.0,1,433,0,,0
2024-09-27,2837,3.0,1,533,0,,0
2024-09-27,2571,4.0,1,427,0,,0
2024-09-27,729,8.0,2,427,0,,0
2024-09-27,2775,6.0,3,494,0,,0
2024-09-27,1133,3.0,1,500,0,,0
2024-09-27,952,9.0,1,472,0,,0
2024-09-27,1355,10.0,1,468,0,,0
2024-09-27,1708,9.0,2,463,0,,0
2024-09-27,676,1.0,1,472,0,,0
2024-09-27,607,5.0,1,469,0,,0
2024-09-27,1122,10.0,1,467,0,,0
2024-09-27,2338,2.0,3,519,0,,0
2024-09-27,127,1.0,3,480,0,,0
2024-09-27,1496,8.0,2,474,0,,0
2024-09-27,2468,9.0,1,435,0,,0
2024-09-27,804,7.0,3,535,0,,0
2024-09-27,3059,2.0,2,511,0,,0
2024-09-27,1571,9.0,1,443,0,,0
2024-09-27,428,6.0,3,491,491,Sick,1
2024-09-27,1699,4.0,2,444,0,,0
2024-09-27,2331,3.0,1,449,0,,0
2024-09-27,459,9.0,2,539,0,,0
2024-09-27,321,8.0,2,474,0,,0
2024-09-27,3077,10.0,1,451,0,,0
2024-09-27,1184,8.0,1,434,0,,0
2024-09-27,1985,2.0,1,466,0,,0
2024-09-27,1389,6.0,2,430,0,,0
2024-09-27,734,8.0,1,487,0,,0
2024-09-27,1752,3.0,1,469,0,,0
2024-09-27,216,1.0,2,464,0,,0
2024-09-27,2311,1.0,1,478,0,,0
2024-09-27,2745,9.0,1,431,0,,0
2024-09-27,630,1.0,1,457,0,,0
2024-09-27,868,2.0,1,438,0,,0
2024-09-27,2575,1.0,1,516,0,,0
2024-09-27,401,3.0,3,433,0,,0
2024-09-27,1479,4.0,1,492,0,,0
2024-09-27,2581,4.0,3,447,0,,0
2024-09-27,348,8.0,1,490,0,,0
2024-09-27,2980,4.0,1,470,0,,0
2024-09-27,774,5.0,1,424,0,,0
2024-09-27,1724,3.0,1,452,0,,0
2024-09-27,923,5.0,3,460,0,,0
2024-09-27,2003,7.0,2,516,0,,0
2024-09-27,1443,2.0,3,533,0,,0
2024-09-27,1110,2.0,1,519,0,,0
2024-09-27,1470,8.0,2,436,0,,0
2024-09-27,594,4.0,1,496,0,,0
2024-09-27,1876,5.0,2,534,0,,0
2024-09-27,2170,1.0,3,494,0,,0
2024-09-27,1188,8.0,1,420,0,,0
2024-09-27,2227,2.0,1,516,0,,0
2024-09-27,2294,5.0,3,476,0,,0
2024-09-27,3245,1.0,1,505,0,,0
2024-09-27,2937,6.0,3,495,0,,0
2024-09-27,2257,5.0,1,530,0,,0
2024-09-27,2041,3.0,2,436,0,,0
2024-09-27,103,1.0,2,518,0,,0
2024-09-27,2993,8.0,1,430,0,,0
2024-09-27,2579,7.0,1,499,0,,0
2024-09-27,2125,8.0,1,533,0,,0
2024-09-27,2974,1.0,3,537,0,,0
2024-09-27,887,8.0,2,469,53,,0
2024-09-27,1542,1.0,1,540,0,,0
2024-09-27,21,9.0,3,439,0,,0
2024-09-27,2984,9.0,1,518,0,,0
2024-09-27,1087,8.0,1,509,0,,0
2024-09-27,1877,7.0,3,481,0,,0
2024-09-27,657,8.0,1,430,0,,0
2024-09-27,601,9.0,2,424,0,,0
2024-09-27,2947,10.0,3,498,0,,0
2024-09-27,385,2.0,1,529,0,,0
2024-09-27,2365,9.0,2,430,0,,0
2024-09-27,2591,7.0,3,455,0,,0
2024-09-27,813,10.0,1,536,0,,0
2024-09-27,2384,9.0,1,539,0,,0
2024-09-27,2245,2.0,1,428,0,,0
2024-09-27,2949,9.0,1,489,0,,0
2024-09-27,3013,,2,475,0,,0
2024-09-27,3160,7.0,3,480,0,,0
2024-09-27,1483,6.0,1,454,0,,0
2024-09-27,3280,3.0,2,474,0,,0
2024-09-27,1018,1.0,2,446,0,,0
2024-09-27,2542,10.0,1,427,0,,0
2024-09-27,1705,9.0,2,517,0,,0
2024-09-27,1894,1.0,3,485,0,,0
2024-09-27,539,6.0,2,430,55,,0
2024-09-27,161,1.0,1,534,0,,0
2024-09-27,1895,1.0,1,436,0,,0
2024-09-27,1742,7.0,1,445,0,,0
2024-09-27,20,10.0,3,459,0,,0
2024-09-27,2703,3.0,3,463,0,,0
2024-09-27,2907,2.0,2,499,0,,0
2024-09-27,1903,9.0,1,430,0,,0
2024-09-27,2414,5.0,2,435,0,,0
2024-09-27,1964,1.0,1,434,434,Personal,1
2024-09-27,1833,4.0,2,453,453,Sick,1
2024-09-27,2561,2.0,3,480,0,,0
2024-09-27,303,8.0,1,455,0,,0
2024-09-27,2806,6.0,2,522,0,,0
2024-09-27,1651,9.0,1,483,0,,0
2024-09-27,2531,5.0,1,514,0,,0
2024-09-27,627,4.0,1,472,0,,0
2024-09-27,1245,8.0,3,459,0,,0
2024-09-27,2663,9.0,2,427,0,,0
2024-09-27,1792,8.0,1,519,0,,0
2024-09-27,2691,8.0,1,445,0,,0
2024-09-27,3064,2.0,1,511,0,,0
2024-09-27,2963,7.0,1,431,0,,0
2024-09-27,2289,8.0,1,445,0,,0
2024-09-27,2566,6.0,1,455,0,,0
2024-09-27,1931,1.0,3,470,0,,0
2024-09-27,2552,1.0,1,522,0,,0
2024-09-27,365,6.0,1,445,0,,0
2024-09-27,2918,10.0,2,432,0,,0
2024-09-27,174,1.0,1,512,38,,0
2024-09-27,705,5.0,2,484,0,,0
2024-09-27,23,5.0,1,457,0,,0
2024-09-27,3007,10.0,1,422,0,,0
2024-09-27,3143,9.0,2,493,0,,0
2024-09-27,1129,3.0,1,469,0,,0
2024-09-27,1677,7.0,1,481,0,,0
2024-09-27,2084,9.0,1,499,20,,0
2024-09-27,3424,5.0,1,433,0,,0
2024-09-27,3288,1.0,2,499,16,,0
2024-09-27,1444,2.0,1,484,0,,0
2024-09-27,2814,2.0,1,421,0,,0
2024-09-27,1198,9.0,2,488,0,,0
2024-09-27,274,3.0,2,455,0,,0
2024-09-27,82,4.0,1,515,0,,0
2024-09-27,2564,6.0,2,459,0,,0
2024-09-27,793,1.0,1,491,0,,0
2024-09-27,1968,3.0,1,462,0,,0
2024-09-27,1871,2.0,1,478,478,Sick,1
2024-09-27,2909,7.0,3,489,0,,0
2024-09-27,1980,2.0,1,537,0,,0
2024-09-27,1170,11.0,3,487,0,,0
2024-09-27,2810,7.0,3,519,0,,0
2024-09-27,1345,2.0,1,524,0,,0
2024-09-27,555,7.0,2,489,0,,0
2024-09-27,2249,9.0,1,517,0,,0
2024-09-27,2574,1.0,1,442,0,,0
2024-09-27,1548,5.0,2,449,0,,0
2024-09-27,1536,1.0,2,528,0,,0
2024-09-27,1616,3.0,1,441,0,,0
2024-09-27,3318,3.0,3,459,0,,0
2024-09-27,1046,1.0,1,515,0,,0
2024-09-27,2709,6.0,1,523,25,,0
2024-09-27,1634,,1,473,0,,0
2024-09-27,1506,3.0,1,470,0,,0
2024-09-27,2189,5.0,1,434,0,,0
2024-09-27,2239,1.0,1,422,0,,0
2024-09-27,1019,4.0,1,452,0,,0
2024-09-27,404,9.0,3,532,0,,0
2024-09-27,333,2.0,1,454,0,,0
2024-09-27,3171,1.0,1,461,461,Sick,1
2024-09-27,3124,4.0,3,453,0,,0
2024-09-27,647,2.0,2,540,0,,0
2024-09-27,1649,9.0,2,497,0,,0
2024-09-27,1146,5.0,1,430,0,,0
2024-09-27,2142,8.0,1,463,0,,0
2024-09-27,3303,6.0,1,517,0,,0
2024-09-27,1977,10.0,3,507,0,,0
2024-09-27,2303,8.0,1,496,0,,0
2024-09-27,1707,6.0,2,438,0,,0
2024-09-27,845,6.0,1,452,0,,0
2024-09-27,3169,1.0,1,432,0,,0
2024-09-27,2467,7.0,1,426,0,,0
2024-09-27,1097,10.0,1,529,0,,0
2024-09-27,2914,6.0,1,472,0,,0
2024-09-27,1666,3.0,2,540,0,,0
2024-09-27,259,4.0,1,466,0,,0
2024-09-27,3268,4.0,2,438,0,,0
2024-09-27,1038,6.0,1,484,35,,0
2024-09-27,1307,8.0,1,422,0,,0
2024-09-27,2406,1.0,2,464,0,,0
2024-09-27,689,5.0,1,519,89,,0
2024-09-27,921,10.0,1,513,0,,0
2024-09-27,132,3.0,3,480,0,,0
2024-09-27,3414,6.0,3,525,525,Sick,1
2024-09-27,2624,8.0,2,493,0,,0
2024-09-27,1258,2.0,1,471,0,,0
2024-09-27,2267,4.0,1,479,0,,0
2024-09-27,1520,5.0,1,475,0,,0
2024-09-27,3261,4.0,2,491,0,,0
2024-09-27,2870,8.0,3,427,0,,0
2024-09-27,1598,2.0,1,424,0,,0
2024-09-27,1912,4.0,3,514,0,,0
2024-09-27,581,2.0,1,425,0,,0
2024-09-27,1250,8.0,3,456,83,,0
2024-09-27,3002,5.0,1,499,0,,0
2024-09-27,1164,6.0,1,477,0,,0
2024-09-27,1066,9.0,2,528,0,,0
2024-09-27,1898,3.0,1,487,0,,0
2024-09-27,2046,4.0,1,442,0,,0
2024-09-27,288,6.0,2,533,0,,0
2024-09-27,1003,8.0,1,511,0,,0
2024-09-27,2744,3.0,1,490,0,,0
2024-09-27,1460,9.0,1,446,0,,0
2024-09-27,1040,9.0,2,487,83,,0
2024-09-27,1175,2.0,1,443,0,,0
2024-09-27,1565,7.0,1,424,0,,0
2024-09-27,3243,1.0,1,532,0,,0
2024-09-27,1837,10.0,3,450,450,Sick,1
2024-09-27,2012,4.0,2,494,0,,0
2024-09-27,2029,2.0,2,497,0,,0
2024-09-27,3323,8.0,1,489,0,,0
2024-09-27,246,8.0,1,425,0,,0
2024-09-27,3144,4.0,1,507,0,,0
2024-09-27,1560,6.0,1,479,0,,0
2024-09-27,458,3.0,1,456,0,,0
2024-09-27,2335,10.0,1,467,0,,0
2024-09-27,1961,5.0,3,499,0,,0
2024-09-27,2534,7.0,1,438,0,,0
2024-09-27,1346,3.0,2,533,0,,0
2024-09-27,1495,7.0,1,428,0,,0
2024-09-27,755,10.0,1,426,0,,0
2024-09-27,2896,5.0,3,423,0,,0
2024-09-27,1416,3.0,2,479,66,,0
2024-09-27,2689,6.0,3,430,0,,0
2024-09-27,1116,7.0,2,495,0,,0
2024-09-27,776,3.0,1,535,0,,0
2024-09-27,1101,5.0,3,508,0,,0
2024-09-27,2950,10.0,1,460,0,,0
2024-09-27,2297,9.0,1,500,0,,0
2024-09-27,294,2.0,1,453,0,,0
2024-09-27,2841,10.0,2,496,0,,0
2024-09-27,2137,8.0,1,533,0,,0
2024-09-27,3298,5.0,1,529,0,,0
2024-09-27,1826,3.0,1,480,0,,0
2024-09-27,2196,7.0,1,490,0,,0
2024-09-27,254,1.0,2,438,0,,0
2024-09-27,1457,11.0,1,473,0,,0
2024-09-27,2388,10.0,1,429,429,Personal,1
2024-09-27,3329,8.0,2,531,0,,0
2024-09-27,817,9.0,2,481,55,,0
2024-09-27,2315,1.0,1,531,0,,0
2024-09-27,1341,6.0,3,532,0,,0
2024-09-27,1725,7.0,2,438,0,,0
2024-09-27,1187,10.0,1,532,0,,0
2024-09-27,1951,3.0,3,481,0,,0
2024-09-27,2474,2.0,2,524,0,,0
2024-09-27,1492,6.0,1,455,0,,0
2024-09-27,3293,3.0,1,489,0,,0
2024-09-27,2219,10.0,3,466,0,,0
2024-09-27,675,2.0,3,463,0,,0
2024-09-27,961,4.0,1,442,0,,0
2024-09-27,2055,2.0,1,529,0,,0
2024-09-27,1127,10.0,1,441,0,,0
2024-09-27,2109,1.0,3,465,0,,0
2024-09-27,3271,7.0,1,461,0,,0
2024-09-27,2075,6.0,3,452,0,,0
2024-09-27,2844,10.0,2,420,0,,0
2024-09-27,2894,6.0,3,518,0,,0
2024-09-27,2985,9.0,1,450,0,,0
2024-09-27,457,9.0,2,474,0,,0
2024-09-27,835,7.0,2,489,39,,0
2024-09-27,586,7.0,2,486,0,,0
2024-09-27,1807,3.0,1,483,0,,0
2024-09-27,841,7.0,2,502,0,,0
2024-09-27,1008,3.0,2,476,0,,0
2024-09-27,2364,8.0,1,432,0,,0
2024-09-27,1413,10.0,1,451,0,,0
2024-09-27,35,2.0,3,524,0,,0
2024-09-27,572,8.0,1,463,0,,0
2024-09-27,506,4.0,1,424,0,,0
2024-09-27,2765,4.0,1,461,0,,0
2024-09-27,1647,6.0,1,438,0,,0
2024-09-27,1786,1.0,2,495,0,,0
2024-09-27,2700,10.0,2,445,0,,0
2024-09-27,2244,7.0,2,448,0,,0
2024-09-27,2650,6.0,1,516,0,,0
2024-09-27,2269,5.0,2,523,0,,0
2024-09-27,1613,8.0,1,516,0,,0
2024-09-27,765,8.0,1,504,0,,0
2024-09-27,19,10.0,3,425,0,,0
2024-09-27,1369,5.0,2,516,0,,0
2024-09-27,1482,9.0,1,420,0,,0
2024-09-27,360,7.0,3,438,0,,0
2024-09-27,2160,9.0,1,432,0,,0
2024-09-27,2749,3.0,1,503,0,,0
2024-09-27,610,9.0,2,518,0,,0
2024-09-27,2361,6.0,1,478,0,,0
2024-09-27,2822,6.0,1,511,0,,0
2024-09-27,3150,5.0,2,438,0,,0
2024-09-27,355,7.0,2,493,0,,0
2024-09-27,1971,7.0,1,514,514,Unknown,1
2024-09-27,1409,5.0,2,428,0,,0
2024-09-27,2683,6.0,2,460,0,,0
2024-09-27,1438,3.0,1,450,0,,0
2024-09-27,240,7.0,1,454,0,,0
2024-09-27,1533,1.0,2,499,0,,0
2024-09-27,1761,8.0,1,465,0,,0
2024-09-27,2785,7.0,3,457,0,,0
2024-09-27,553,2.0,3,432,0,,0
2024-09-27,1004,4.0,3,425,0,,0
2024-09-27,1678,7.0,1,460,0,,0
2024-09-27,1501,3.0,1,481,72,,0
2024-09-27,2379,9.0,1,520,0,,0
2024-09-27,1077,4.0,2,510,0,,0
2024-09-27,469,5.0,3,514,0,,0
2024-09-27,2912,5.0,1,441,0,,0
2024-09-27,925,8.0,3,420,0,,0
2024-09-27,1836,10.0,1,497,77,,0
2024-09-27,3270,5.0,1,450,0,,0
2024-09-27,1264,8.0,3,425,0,,0
2024-09-27,1586,2.0,1,503,0,,0
2024-09-27,2051,6.0,1,527,0,,0
2024-09-27,433,9.0,3,504,504,Unknown,1
2024-09-27,1351,7.0,3,505,0,,0
2024-09-27,2321,5.0,1,510,0,,0
2024-09-27,632,7.0,3,454,0,,0
2024-09-27,697,4.0,1,458,0,,0
2024-09-27,1588,8.0,1,489,0,,0
2024-09-27,1153,4.0,2,438,0,,0
2024-09-27,695,3.0,2,487,0,,0
2024-09-27,204,9.0,1,429,0,,0
2024-09-27,1480,2.0,1,440,0,,0
2024-09-27,2165,9.0,2,445,0,,0
2024-09-27,2349,1.0,2,454,0,,0
2024-09-27,197,3.0,3,504,0,,0
2024-09-27,1570,4.0,2,499,499,Sick,1
2024-09-27,2039,1.0,1,427,0,,0
2024-09-27,989,7.0,1,429,0,,0
2024-09-27,1815,3.0,2,423,0,,0
2024-09-27,1733,7.0,1,517,0,,0
2024-09-27,2484,3.0,3,535,0,,0
2024-09-27,2172,3.0,1,540,0,,0
2024-09-27,1203,6.0,3,468,0,,0
2024-09-27,861,2.0,2,458,0,,0
2024-09-27,747,10.0,1,507,0,,0
2024-09-27,3028,3.0,1,517,0,,0
2024-09-27,773,5.0,3,422,0,,0
2024-09-27,2238,3.0,1,494,0,,0
2024-09-27,2776,10.0,1,482,0,,0
2024-09-27,422,5.0,3,503,503,Sick,1
2024-09-27,2141,3.0,1,446,0,,0
2024-09-27,228,1.0,2,481,0,,0
2024-09-27,901,9.0,2,478,0,,0
2024-09-27,468,5.0,1,470,0,,0
2024-09-27,2764,5.0,1,452,0,,0
2024-09-27,1922,9.0,2,463,463,Unknown,1
2024-09-27,802,5.0,1,512,0,,0
2024-09-27,2307,5.0,2,492,0,,0
2024-09-27,3384,5.0,3,512,0,,0
2024-09-27,1093,9.0,3,514,0,,0
2024-09-27,1206,3.0,1,423,0,,0
2024-09-27,1595,1.0,1,507,0,,0
2024-09-27,1882,3.0,1,538,0,,0
2024-09-27,1385,9.0,1,459,0,,0
2024-09-27,872,2.0,1,523,0,,0
2024-09-27,611,5.0,1,485,47,,0
2024-09-27,2129,3.0,1,444,0,,0
2024-09-27,397,6.0,1,432,0,,0
2024-09-27,2098,3.0,3,517,0,,0
2024-09-27,2928,2.0,2,537,0,,0
2024-09-27,1714,5.0,1,528,0,,0
2024-09-27,2396,6.0,3,501,0,,0
2024-09-27,2786,7.0,1,482,0,,0
2024-09-27,1425,7.0,1,530,0,,0
2024-09-27,2929,10.0,2,433,0,,0
2024-09-27,2989,1.0,1,513,0,,0
2024-09-27,1429,9.0,3,441,0,,0
2024-09-27,1716,1.0,1,453,0,,0
2024-09-27,3251,4.0,1,531,0,,0
2024-09-27,2512,6.0,2,525,0,,0
2024-09-27,1360,6.0,2,487,0,,0
2024-09-27,1897,6.0,1,508,0,,0
2024-09-27,3058,8.0,1,527,0,,0
2024-09-27,1283,4.0,1,451,0,,0
2024-09-27,3296,8.0,1,537,79,,0
2024-09-27,2199,8.0,2,426,0,,0
2024-09-27,1485,1.0,1,500,0,,0
2024-09-27,1648,9.0,1,420,38,,0
2024-09-27,2845,7.0,3,525,0,,0
2024-09-27,2452,4.0,1,469,0,,0
2024-09-27,2916,7.0,1,445,0,,0
2024-09-27,2021,5.0,3,454,0,,0
2024-09-27,2953,6.0,1,457,0,,0
2024-09-27,2978,7.0,1,507,0,,0
2024-09-27,871,5.0,1,465,0,,0
2024-09-27,745,9.0,2,508,0,,0
2024-09-27,810,5.0,1,439,0,,0
2024-09-27,2652,8.0,2,535,0,,0
2024-09-27,3379,10.0,3,479,0,,0
2024-09-27,2067,5.0,1,514,0,,0
2024-09-27,1043,3.0,1,442,0,,0
2024-09-27,2752,8.0,2,535,0,,0
2024-09-27,482,10.0,2,513,0,,0
2024-09-27,2444,2.0,3,439,0,,0
2024-09-27,3337,6.0,2,489,0,,0
2024-09-27,381,8.0,2,528,0,,0
2024-09-27,2439,6.0,3,508,0,,0
2024-09-27,311,1.0,1,442,442,Personal,1
2024-09-27,824,2.0,3,450,0,,0
2024-09-27,916,6.0,1,421,0,,0
2024-09-27,429,5.0,1,492,0,,0
2024-09-27,2383,1.0,1,506,0,,0
2024-09-27,972,5.0,2,420,0,,0
2024-09-27,2645,3.0,1,454,0,,0
2024-09-27,1605,8.0,1,458,0,,0
2024-09-27,981,10.0,2,472,0,,0
2024-09-27,2529,10.0,1,506,0,,0
2024-09-27,2685,6.0,1,505,0,,0
2024-09-27,2636,10.0,2,512,67,,0
2024-09-27,1070,2.0,1,518,0,,0
2024-09-27,1031,7.0,2,539,0,,0
2024-09-27,2755,8.0,1,503,0,,0
2024-09-27,2576,8.0,2,461,461,Unknown,1
2024-09-27,1997,7.0,2,520,0,,0
2024-09-27,1555,4.0,1,539,0,,0
2024-09-27,229,8.0,2,427,0,,0
2024-09-27,3312,3.0,3,535,0,,0
2024-09-27,2726,2.0,3,425,20,,0
2024-09-27,418,3.0,1,538,538,Personal,1
2024-09-27,3015,2.0,3,504,0,,0
2024-09-27,2783,5.0,3,486,0,,0
2024-09-27,1463,1.0,1,537,0,,0
2024-09-27,2295,7.0,1,474,0,,0
2024-09-27,2273,2.0,2,514,0,,0
2024-09-27,1130,4.0,1,523,0,,0
2024-09-27,2362,10.0,2,461,0,,0
2024-09-27,2657,6.0,3,500,0,,0
2024-09-27,2002,5.0,3,518,0,,0
2024-09-27,2233,5.0,1,530,0,,0
2024-09-27,3405,4.0,2,443,0,,0
2024-09-27,3037,6.0,2,519,0,,0
2024-09-27,2329,3.0,3,502,0,,0
2024-09-27,3047,9.0,2,452,452,Personal,1
2024-09-27,3306,3.0,3,528,0,,0
